"name","profit","combined_rating","app_price","play_price","genre"
"PewDiePie's Tuber Simulator",169400,4.9,0.0,"0","Games"
"Egg, Inc.",167600,4.85,0.0,"0","Games"
"The Guardian",167600,4.85,0.0,"0","News"
"Domino's Pizza USA",167600,4.85,0.0,"0","Food & Drink"
"ASOS",167600,4.85,0.0,"0","Shopping"
"Geometry Dash Lite",164000,4.75,0.0,"0","Games"
"Fernanfloo",160400,4.65,0.0,"0","Games"
"Toy Blast",158600,4.6,0.0,"0","Games"
"Zombie Catchers",158600,4.6,0.0,"0","Games"
"Bible",158600,4.6,0.0,"0","Reference"
"Narcos: Cartel Wars",158600,4.6,0.0,"0","Games"
"Solitaire",158600,4.6,0.0,"0","Games"
"Angry Birds Blast",156800,4.55,0.0,"0","Games"
"Geometry Dash World",156800,4.55,0.0,"0","Games"
"Fuel Rewards® program",156800,4.55,0.0,"0","Shopping"
"MARVEL Future Fight",156800,4.55,0.0,"0","Games"
"Score! Hero",156800,4.55,0.0,"0","Games"
"Clash Royale",156800,4.55,0.0,"0","Games"
"Geometry Dash Meltdown",156800,4.55,0.0,"0","Games"
"Fallout Shelter",156800,4.55,0.0,"0","Games"
"Pinterest",156800,4.55,0.0,"0","Social Networking"
"FINAL FANTASY BRAVE EXVIUS",156800,4.55,0.0,"0","Games"
"Choices: Stories You Play",156800,4.55,0.0,"0","Games"
"War Robots",156800,4.55,0.0,"0","Games"
"Fishdom",156800,4.55,0.0,"0","Games"
"Shadow Fight 2",156800,4.55,0.0,"0","Games"
"Township",156800,4.55,0.0,"0","Games"
"Chase Mobile",156800,4.55,0.0,"0","Finance"
"Animal Jam - Play Wild!",156800,4.55,0.0,"0","Games"
"Hill Climb Racing 2",156800,4.55,0.0,"0","Games"
"Clash of Clans",156800,4.55,0.0,"0","Games"
"My Horse",155000,4.5,0.0,"0","Games"
"Dude Perfect 2",155000,4.5,0.0,"0","Games"
"Hay Day",155000,4.5,0.0,"0","Games"
"Seven - 7 Minute Workout Training Challenge",155000,4.5,0.0,"0","Health & Fitness"
"Real Basketball",155000,4.5,0.0,"0","Games"
"PicsArt Photo Studio: Collage Maker & Pic Editor",155000,4.5,0.0,"0","Photo & Video"
"Angry Birds Epic RPG",155000,4.5,0.0,"0","Games"
"Discord - Chat for Gamers",155000,4.5,0.0,"0","Social Networking"
"Star Wars™: Galaxy of Heroes",155000,4.5,0.0,"0","Games"
"Bullet Force",155000,4.5,0.0,"0","Games"
"Starbucks",155000,4.5,0.0,"0","Food & Drink"
"ROBLOX",155000,4.5,0.0,"0","Games"
"Trello",155000,4.5,0.0,"0","Productivity"
"Hot Wheels: Race Off",155000,4.5,0.0,"0","Games"
"Microsoft Word",155000,4.5,0.0,"0","Productivity"
"OK K.O.! Lakewood Plaza Turbo",155000,4.5,0.0,"0","Games"
"Instagram",155000,4.5,0.0,"0","Photo & Video"
"Hungry Shark World",155000,4.5,0.0,"0","Games"
"SimCity BuildIt",155000,4.5,0.0,"0","Games"
"Rolling Sky",155000,4.5,0.0,"0","Games"
"Sonic Dash",155000,4.5,0.0,"0","Games"
"My Talking Tom",155000,4.5,0.0,"0","Games"
"DoorDash - Food Delivery",155000,4.5,0.0,"0","Food & Drink"
"The Washington Post Classic",155000,4.5,0.0,"0","News"
"Boom Beach",155000,4.5,0.0,"0","Games"
"Subway Surfers",155000,4.5,0.0,"0","Games"
"Army of Heroes",155000,4.5,0.0,"0","Games"
"Nyan Cat: Lost In Space",155000,4.5,0.0,"0","Games"
"Cooking Fever",155000,4.5,0.0,"0","Games"
"Microsoft Excel",155000,4.5,0.0,"0","Productivity"
"Real Racing 3",155000,4.5,0.0,"0","Games"
"GroupMe",155000,4.5,0.0,"0","Social Networking"
"Disney Crossy Road",155000,4.5,0.0,"0","Games"
"Traffic Racer",155000,4.5,0.0,"0","Games"
"Hungry Shark Evolution",155000,4.5,0.0,"0","Games"
"My Talking Angela",155000,4.5,0.0,"0","Games"
"Trivia Crack",155000,4.5,0.0,"0","Games"
"Wish - Shopping Made Fun",155000,4.5,0.0,"0","Shopping"
"YouTube Kids",155000,4.5,0.0,"0","Entertainment"
"Smash Hit",155000,4.5,0.0,"0","Games"
"Asphalt 8: Airborne",155000,4.5,0.0,"0","Games"
"Microsoft OneNote",153200,4.45,0.0,"0","Productivity"
"PES CLUB MANAGER",153200,4.45,0.0,"0","Games"
"Swamp Attack",153200,4.45,0.0,"0","Games"
"Jetpack Joyride",153200,4.45,0.0,"0","Games"
"Solitaire",153200,4.45,0.0,"0","Games"
"Bad Piggies HD",153200,4.45,0.0,"0","Games"
"Call of Duty®: Heroes",153200,4.45,0.0,"0","Games"
"Farm Heroes Saga",153200,4.45,0.0,"0","Games"
"Gear.Club - True Racing",153200,4.45,0.0,"0","Games"
"Candy Crush Saga",153200,4.45,0.0,"0","Games"
"Bejeweled Classic",153200,4.45,0.0,"0","Games"
"Plants vs. Zombies™ 2",153200,4.45,0.0,"0","Games"
"Injustice: Gods Among Us",153200,4.45,0.0,"0","Games"
"ClassDojo",153200,4.45,0.0,"0","Education"
"Talking Tom Bubble Shooter",153200,4.45,0.0,"0","Games"
"Plants vs. Zombies™ Heroes",153200,4.45,0.0,"0","Games"
"Need for Speed™ No Limits",153200,4.45,0.0,"0","Games"
"Inside Out Thought Bubbles",153200,4.45,0.0,"0","Games"
"The CW",153200,4.45,0.0,"0","Entertainment"
"Hill Climb Racing",153200,4.45,0.0,"0","Games"
"Design Home",153200,4.45,0.0,"0","Games"
"WhatsApp Messenger",153200,4.45,0.0,"0","Social Networking"
"Angry Birds Rio",153200,4.45,0.0,"0","Games"
"Adobe Illustrator Draw",153200,4.45,0.0,"0","Productivity"
"Candy Crush Soda Saga",153200,4.45,0.0,"0","Games"
"Zombie Tsunami",153200,4.45,0.0,"0","Games"
"MORTAL KOMBAT X",153200,4.45,0.0,"0","Games"
"Photo Editor by Aviary",153200,4.45,0.0,"0","Photo & Video"
"Yahoo Weather",153200,4.45,0.0,"0","Weather"
"Episode - Choose Your Story",151400,4.4,0.0,"0","Games"
"Star Chart",151400,4.4,0.0,"0","Education"
"The Sims™ FreePlay",151400,4.4,0.0,"0","Games"
"Temple Run",151400,4.4,0.0,"0","Games"
"Fruit Ninja®",151400,4.4,0.0,"0","Games"
"Temple Run 2",151400,4.4,0.0,"0","Games"
"Wishbone - Compare Anything",151400,4.4,0.0,"0","Social Networking"
"Verizon Cloud",151400,4.4,0.0,"0","Productivity"
"Summoners War",151400,4.4,0.0,"0","Games"
"Frozen Free Fall",151400,4.4,0.0,"0","Games"
"Super Jabber Jump",151400,4.4,0.0,"0","Games"
"Photo Editor-",151400,4.4,0.0,"0","Photo & Video"
"Smashy Road: Arena",151400,4.4,0.0,"0","Games"
"Pineapple Pen",151400,4.4,0.0,"0","Games"
"Flow Free",151400,4.4,0.0,"0","Games"
"Pou",151400,4.4,0.0,"0","Games"
"GMX Mail",151400,4.4,0.0,"0","Productivity"
"WGT Golf Game by Topgolf",151400,4.4,0.0,"0","Games"
"Google Sheets",151400,4.4,0.0,"0","Productivity"
"Google Docs",151400,4.4,0.0,"0","Productivity"
"MARVEL Contest of Champions",151400,4.4,0.0,"0","Games"
"Angry Birds Star Wars",151400,4.4,0.0,"0","Games"
"Regal Cinemas",151400,4.4,0.0,"0","Entertainment"
"Bad Piggies",151400,4.4,0.0,"0","Games"
"Xbox",151400,4.4,0.0,"0","Entertainment"
"PAC-MAN Pop",151400,4.4,0.0,"0","Games"
"aa",149600,4.35,0.0,"0","Games"
"Deck Heroes: Legacy",149600,4.35,0.0,"0","Games"
"Talking Ginger 2",149600,4.35,0.0,"0","Entertainment"
"Agar.io",149600,4.35,0.0,"0","Games"
"Dubsmash",149600,4.35,0.0,"0","Entertainment"
"WeChat",149600,4.35,0.0,"0","Social Networking"
"Tomb of the Mask",147800,4.3,0.0,"0","Games"
"My Emma :)",147800,4.3,0.0,"0","Games"
"Angry Birds 2",147800,4.3,0.0,"0","Games"
"Fandango Movies - Times + Tickets",147800,4.3,0.0,"0","Entertainment"
"Snapseed",146000,4.25,0.0,"0","Photo & Video"
"Farming Simulator 14",146000,4.25,0.0,"0","Games"
"Microsoft PowerPoint",146000,4.25,0.0,"0","Productivity"
"USAA Mobile",146000,4.25,0.0,"0","Finance"
"Angry Birds Space HD",146000,4.25,0.0,"0","Games"
"Tiny Archers",146000,4.25,0.0,"0","Games"
"WWE",146000,4.25,0.0,"0","Entertainment"
"Endless Ducker",146000,4.25,0.0,"0","Games"
"NBA LIVE Mobile Basketball",144200,4.2,0.0,"0","Games"
"Airbnb",144200,4.2,0.0,"0","Travel"
"Best Buy",144200,4.2,0.0,"0","Shopping"
"Firefox Focus: The privacy browser",144200,4.2,0.0,"0","Utilities"
"Crazy Freekick",144200,4.2,0.0,"0","Games"
"Tumblr",144200,4.2,0.0,"0","Social Networking"
"Bike Unchained",142400,4.15,0.0,"0","Games"
"Candy Crush Jelly Saga",142400,4.15,0.0,"0","Games"
"Puffin Web Browser",142400,4.15,0.0,"0","Utilities"
"Kik",142400,4.15,0.0,"0","Social Networking"
"Shopkins World!",142400,4.15,0.0,"0","Games"
"ADP Mobile Solutions",142400,4.15,0.0,"0","Business"
"WEB.DE Mail",142400,4.15,0.0,"0","Productivity"
"T-Mobile",142400,4.15,0.0,"0","Productivity"
"SONIC Drive-In",142400,4.15,0.0,"0","Food & Drink"
"Amex Mobile",142400,4.15,0.0,"0","Finance"
"Indeed Job Search",142400,4.15,0.0,"0","Business"
"The Simpsons™: Tapped Out",142400,4.15,0.0,"0","Games"
"Google Slides",140600,4.1,0.0,"0","Productivity"
"Google Classroom",140600,4.1,0.0,"0","Education"
"Angry Birds Go!",140600,4.1,0.0,"0","Games"
"King of Avalon: Dragon Warfare",140600,4.1,0.0,"0","Games"
"MARVEL Avengers Academy",140600,4.1,0.0,"0","Games"
"Driving Zone",140600,4.1,0.0,"0","Games"
"Google Street View",140600,4.1,0.0,"0","Travel"
"Angry Birds Friends",140600,4.1,0.0,"0","Games"
"NASCAR MOBILE",140600,4.1,0.0,"0","Sports"
"Bejeweled Blitz",140600,4.1,0.0,"0","Games"
"Dumb Ways to Die 2: The Games",140600,4.1,0.0,"0","Games"
"Amazon Prime Video",140600,4.1,0.0,"0","Entertainment"
"Cartoon Wars 3",138800,4.05,0.0,"0","Games"
"Peggle Blast",138800,4.05,0.0,"0","Games"
"My Little Pony: Harmony Quest",138800,4.05,0.0,"0","Entertainment"
"TED",138800,4.05,0.0,"0","Education"
"diep.io",138800,4.05,0.0,"0","Games"
"Tom's Love Letters",138800,4.05,0.0,"0","Entertainment"
"WatchESPN",138800,4.05,0.0,"0","Sports"
"LEGO® Juniors Create & Cruise",138800,4.05,0.0,"0","Games"
"Ao Oni2",138800,4.05,0.0,"0","Games"
"DRAGON BALL Z DOKKAN BATTLE",138800,4.05,0.0,"0","Games"
"UNO ™ & Friends",138800,4.05,0.0,"0","Games"
"Infinite Painter",138800,4.05,0.0,"0","Productivity"
"Hangouts",137000,4.0,0.0,"0","Social Networking"
"Allrecipes Dinner Spinner",137000,4.0,0.0,"0","Food & Drink"
"Does not Commute",137000,4.0,0.0,"0","Games"
"RISK: Global Domination",137000,4.0,0.0,"0","Games"
"Boomerang from Instagram",135200,3.95,0.0,"0","Photo & Video"
"Netflix",135200,3.95,0.0,"0","Entertainment"
"Dropbox",135200,3.95,0.0,"0","Productivity"
"Speedtest by Ookla",135200,3.95,0.0,"0","Utilities"
"VSCO",135200,3.95,0.0,"0","Photo & Video"
"Google Translate",135200,3.95,0.0,"0","Reference"
"NBA",135200,3.95,0.0,"0","Sports"
"iFunny :)",135200,3.95,0.0,"0","Entertainment"
"Fitbit",135200,3.95,0.0,"0","Health & Fitness"
"slither.io",135200,3.95,0.0,"0","Games"
"STARZ",133400,3.9,0.0,"0","Entertainment"
"Chick-fil-A",133400,3.9,0.0,"0","Food & Drink"
"Ingress",133400,3.9,0.0,"0","Games"
"Twitter",133400,3.9,0.0,"0","News"
"Premier League - Official App",133400,3.9,0.0,"0","Sports"
"Google Earth",133400,3.9,0.0,"0","Travel"
"LinkedIn",131600,3.85,0.0,"0","Social Networking"
"Univision Deportes: Liga MX, MLS, Fútbol En Vivo",131600,3.85,0.0,"0","Sports"
"Nick",131600,3.85,0.0,"0","Entertainment"
"Kids A-Z",131600,3.85,0.0,"0","Education"
"Just Dance Now",131600,3.85,0.0,"0","Games"
"PBS KIDS Video",131600,3.85,0.0,"0","Education"
"Geocaching®",129800,3.8,0.0,"0","Navigation"
"DIRECTV",129800,3.8,0.0,"0","Entertainment"
"Edmodo",129800,3.8,0.0,"0","Education"
"Facebook",129800,3.8,0.0,"0","Social Networking"
"NBC News",129800,3.8,0.0,"0","News"
"USA TODAY",129800,3.8,0.0,"0","News"
"YouNow: Live Stream Video Chat",129800,3.8,0.0,"0","Social Networking"
"Timehop",129800,3.8,0.0,"0","Social Networking"
"Citi Mobile®",128000,3.75,0.0,"0","Finance"
"DB Navigator",128000,3.75,0.0,"0","Travel"
"Whataburger",128000,3.75,0.0,"0","Food & Drink"
"NHL",128000,3.75,0.0,"0","Sports"
"Tinder",128000,3.75,0.0,"0","Lifestyle"
"Mobile Strike",126200,3.7,0.0,"0","Games"
"Uber Driver",126200,3.7,0.0,"0","Business"
"Wells Fargo Mobile",126200,3.7,0.0,"0","Finance"
"Uber",122600,3.6,0.0,"0","Travel"
"PAC-MAN",122600,3.6,0.0,"0","Games"
"Pokémon GO",120800,3.55,0.0,"0","Games"
"Redbox",120800,3.55,0.0,"0","Entertainment"
"Thomas & Friends: Race On!",120800,3.55,0.0,"0","Games"
"Messenger",120800,3.55,0.0,"0","Social Networking"
"Epson iPrint",120800,3.55,0.0,"0","Photo & Video"
"Sky News",119000,3.5,0.0,"0","News"
"Mad Libs",119000,3.5,0.0,"0","Entertainment"
"Southwest Airlines",117200,3.45,0.0,"0","Travel"
"SHOWTIME",113600,3.35,0.0,"0","Entertainment"
"Fly Delta",113600,3.35,0.0,"0","Travel"
"Google Play Movies & TV",113600,3.35,0.0,"0","Entertainment"
"myAT&T",113600,3.35,0.0,"0","Utilities"
"BET NOW - Watch Shows",113600,3.35,0.0,"0","Entertainment"
"H&M",113600,3.35,0.0,"0","Shopping"
"NFL",111800,3.3,0.0,"0","Sports"
"Snapchat",110000,3.25,0.0,"0","Photo & Video"
"T-Mobile Tuesdays",110000,3.25,0.0,"0","Lifestyle"
"Battlefield™ Companion",110000,3.25,0.0,"0","Social Networking"
"MTV",106400,3.15,0.0,"0","Entertainment"
"U by BB&T",106400,3.15,0.0,"0","Finance"
"Super Mario Run",104600,3.1,0.0,"0","Games"
"United Airlines",101000,3.0,0.0,"0","Travel"
"NCAA Sports",99200,2.95,0.0,"0","Sports"
"My College Bookstore",95600,2.85,0.0,"0","Shopping"
"NBC Sports",93800,2.8,0.0,"0","Sports"
"AirWatch Agent",93800,2.8,0.0,"0","Business"
"McDonald's",93800,2.8,0.0,"0","Food & Drink"
"myChevrolet",92000,2.75,0.0,"0","Lifestyle"
"AMC",86600,2.6,0.0,"0","Entertainment"
"SNCF",81200,2.45,0.0,"0","Travel"
"Philips Hue",75800,2.3,0.0,"0","Lifestyle"
